Name,MPS_Signal_Source,MPS_Signal_Type,MPS_Channel_#,Z_Name,O_Name,Alarm_State,Bit_Position,Debounce
CLASS_0,XTES PLC,0/24V,1,IS_FAULTED,IS_OK,0,0,10
CLASS_1,XTES PLC,0/24V,2,IS_FAULTED,IS_OK,0,0,10
CLASS_2,XTES PLC,0/24V,3,IS_FAULTED,IS_OK,0,0,10
CLASS_3,XTES PLC,0/24V,4,IS_FAULTED,IS_OK,0,0,10
CLASS_4,XTES PLC,0/24V,5,IS_FAULTED,IS_OK,0,0,10
CLASS_5,XTES PLC,0/24V,6,IS_FAULTED,IS_OK,0,0,10
CLASS_6,XTES PLC,0/24V,7,IS_FAULTED,IS_OK,0,0,10
CLASS_7,XTES PLC,0/24V,8,IS_FAULTED,IS_OK,0,0,10
CLASS_8,XTES PLC,0/24V,9,IS_FAULTED,IS_OK,0,0,10
CLASS_9,XTES PLC,0/24V,10,IS_FAULTED,IS_OK,0,0,10
CLASS_10,XTES PLC,0/24V,11,IS_FAULTED,IS_OK,0,0,10
CLASS_11,XTES PLC,0/24V,12,IS_FAULTED,IS_OK,0,0,10
CLASS_12,XTES PLC,0/24V,13,IS_FAULTED,IS_OK,0,0,10
CLASS_13,XTES PLC,0/24V,14,IS_FAULTED,IS_OK,0,0,10
CLASS_14,XTES PLC,0/24V,15,IS_FAULTED,IS_OK,0,0,10
CLASS_15,XTES PLC,0/24V,16,IS_FAULTED,IS_OK,0,0,10
