Name,Number,Description,Value,Mask,Fault,Fault_Description
X_T0,1,BPM X T0,1,1,X,X Fault
X_T1,2,BPM X T1,2,2,X,X Fault
Y_T0,3,BPM Y T0,256,256,Y,Y Fault
Y_T1,4,BPM Y T1,512,512,Y,Y Fault
CHRG_T0,5,BPM CHARGE T0,65536,65536,CHRG,CHRG Fault
CHRG_T1,6,BPM CHARGE T1,131072,131072,CHRG,CHRG Fault
CHRG_T2,7,BPM CHARGE T2,262144,262144,CHRG,CHRG Fault
CHRG_T3,8,BPM CHARGE T3,524288,524288,CHRG,CHRG Fault
CHRG_T4,9,BPM CHARGE T4,1048576,1048576,CHRG,CHRG Fault
CHRG_T5,10,BPM CHARGE T5,2097152,2097152,CHRG,CHRG Fault
CHRG_T6,11,BPM CHARGE T6,4194304,4194304,CHRG,CHRG Fault
CHRG_T7,12,BPM CHARGE T7,8388608,8388608,CHRG,CHRG Fault
